window_id,id,video_target,target,temporal_target,window_type,phase_name,phase_index,sample_weight,timestamp,window_start_timestamp,window_end_timestamp,center_timestamp,sequence_length,frame_count,frame_paths,timestamps,time_of_alert,time_of_event,seconds_to_alert,seconds_to_event,duration,video_path,split,source_peak_timestamp,source_peak_risk_score,source_peak_prob_class_2,source_peak_prob_class_3
01043_context_hard_negative_005_034_000,01043,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,34.0,30.5,34.0,32.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01043\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_034_000.jpg""]","[30.5, 31.0, 31.5, 32.0, 32.5, 33.0, 33.5, 34.0]",,,,,40.367,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01043.mp4,train,33.0,0.7405164241790771,0.0928043648600578,0.6477120518684387
01043_context_hard_negative_006_007_000,01043,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,7.0,3.5,7.0,5.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01043\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_007_000.jpg""]","[3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0]",,,,,40.367,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01043.mp4,train,8.0,0.6481048464775085,0.0950398668646812,0.5530650019645691
01043_context_hard_negative_007_007_500,01043,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,7.5,4.0,7.5,5.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01043\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_007_500.jpg""]","[4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5]",,,,,40.367,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01043.mp4,train,8.0,0.6481048464775085,0.0950398668646812,0.5530650019645691
01043_context_hard_negative_008_008_000,01043,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,8.0,4.5,8.0,6.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01043\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_008_000.jpg""]","[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0]",,,,,40.367,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01043.mp4,train,8.0,0.6481048464775085,0.0950398668646812,0.5530650019645691
01043_context_hard_negative_009_008_500,01043,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,8.5,5.0,8.5,6.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01043\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_008_500.jpg""]","[5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5]",,,,,40.367,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01043.mp4,train,8.0,0.6481048464775085,0.0950398668646812,0.5530650019645691
01043_context_hard_negative_010_009_000,01043,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,9.0,5.5,9.0,7.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01043\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01043\\t_009_000.jpg""]","[5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0]",,,,,40.367,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01043.mp4,train,8.0,0.6481048464775085,0.0950398668646812,0.5530650019645691
01049_context_hard_negative_001_015_000,01049,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,15.0,11.5,15.0,13.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01049\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_015_000.jpg""]","[11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0]",,,,,40.229,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01049.mp4,train,16.0,0.6757475733757019,0.178769513964653,0.4969780743122101
01049_context_hard_negative_002_015_500,01049,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,15.5,12.0,15.5,13.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01049\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_015_500.jpg""]","[12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5]",,,,,40.229,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01049.mp4,train,16.0,0.6757475733757019,0.178769513964653,0.4969780743122101
01049_context_hard_negative_003_016_000,01049,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,16.0,12.5,16.0,14.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01049\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_016_000.jpg""]","[12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0]",,,,,40.229,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01049.mp4,train,16.0,0.6757475733757019,0.178769513964653,0.4969780743122101
01049_context_hard_negative_004_016_500,01049,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,16.5,13.0,16.5,14.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01049\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_016_500.jpg""]","[13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5]",,,,,40.229,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01049.mp4,train,16.0,0.6757475733757019,0.178769513964653,0.4969780743122101
01049_context_hard_negative_005_017_000,01049,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,17.0,13.5,17.0,15.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01049\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_017_000.jpg""]","[13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0]",,,,,40.229,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01049.mp4,train,16.0,0.6757475733757019,0.178769513964653,0.4969780743122101
01049_context_hard_negative_006_025_500,01049,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,25.5,22.0,25.5,23.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01049\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_025_500.jpg""]","[22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5]",,,,,40.229,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01049.mp4,train,26.5,0.6471362709999084,0.2029275745153427,0.4442087113857269
01049_context_hard_negative_007_026_000,01049,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,26.0,22.5,26.0,24.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01049\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_026_000.jpg""]","[22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0]",,,,,40.229,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01049.mp4,train,26.5,0.6471362709999084,0.2029275745153427,0.4442087113857269
01049_context_hard_negative_008_026_500,01049,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,26.5,23.0,26.5,24.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01049\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_026_500.jpg""]","[23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5]",,,,,40.229,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01049.mp4,train,26.5,0.6471362709999084,0.2029275745153427,0.4442087113857269
01049_context_hard_negative_009_027_000,01049,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,27.0,23.5,27.0,25.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01049\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_027_000.jpg""]","[23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0]",,,,,40.229,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01049.mp4,train,26.5,0.6471362709999084,0.2029275745153427,0.4442087113857269
01049_context_hard_negative_010_027_500,01049,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,27.5,24.0,27.5,25.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01049\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_027_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01049\\t_027_500.jpg""]","[24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5]",,,,,40.229,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01049.mp4,train,26.5,0.6471362709999084,0.2029275745153427,0.4442087113857269
01050_context_hard_negative_001_034_500,01050,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,34.5,31.0,34.5,32.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01050\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_034_500.jpg""]","[31.0, 31.5, 32.0, 32.5, 33.0, 33.5, 34.0, 34.5]",,,,,40.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01050.mp4,train,35.5,0.6709184050559998,0.2262913733720779,0.444627046585083
01050_context_hard_negative_002_035_000,01050,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,35.0,31.5,35.0,33.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01050\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_035_000.jpg""]","[31.5, 32.0, 32.5, 33.0, 33.5, 34.0, 34.5, 35.0]",,,,,40.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01050.mp4,train,35.5,0.6709184050559998,0.2262913733720779,0.444627046585083
01050_context_hard_negative_003_035_500,01050,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,35.5,32.0,35.5,33.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01050\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_035_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_035_500.jpg""]","[32.0, 32.5, 33.0, 33.5, 34.0, 34.5, 35.0, 35.5]",,,,,40.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01050.mp4,train,35.5,0.6709184050559998,0.2262913733720779,0.444627046585083
01050_context_hard_negative_004_036_000,01050,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,36.0,32.5,36.0,34.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01050\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_035_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_035_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01050\\t_036_000.jpg""]","[32.5, 33.0, 33.5, 34.0, 34.5, 35.0, 35.5, 36.0]",,,,,40.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01050.mp4,train,35.5,0.6709184050559998,0.2262913733720779,0.444627046585083
