window_id,id,video_target,target,temporal_target,window_type,phase_name,phase_index,sample_weight,timestamp,window_start_timestamp,window_end_timestamp,center_timestamp,sequence_length,frame_count,frame_paths,timestamps,time_of_alert,time_of_event,seconds_to_alert,seconds_to_event,duration,video_path,split,source_peak_timestamp,source_peak_risk_score,source_peak_prob_class_2,source_peak_prob_class_3,ablation_variant,source_window_id,selection_rank
01248_context_hard_negative_001_003_000_all_w15,01248,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,3.0,0.0,3.0,1.5,8,8,"[""data\\interim\\product_temporal_frames_224\\01248\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_003_000.jpg""]","[0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0]",,,,,40.588,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01248.mp4,train,4.0,0.8260713219642639,0.1847627311944961,0.641308605670929,all_w15,01248_context_hard_negative_001_003_000,25
01248_context_hard_negative_002_003_500_all_w15,01248,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,3.5,0.0,3.5,1.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01248\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_003_500.jpg""]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5]",,,,,40.588,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01248.mp4,train,4.0,0.8260713219642639,0.1847627311944961,0.641308605670929,all_w15,01248_context_hard_negative_002_003_500,26
01248_context_hard_negative_003_004_000_all_w15,01248,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,4.0,0.5,4.0,2.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01248\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_004_000.jpg""]","[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0]",,,,,40.588,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01248.mp4,train,4.0,0.8260713219642639,0.1847627311944961,0.641308605670929,all_w15,01248_context_hard_negative_003_004_000,27
01248_context_hard_negative_004_004_500_all_w15,01248,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,4.5,1.0,4.5,2.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01248\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_004_500.jpg""]","[1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5]",,,,,40.588,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01248.mp4,train,4.0,0.8260713219642639,0.1847627311944961,0.641308605670929,all_w15,01248_context_hard_negative_004_004_500,28
01248_context_hard_negative_005_005_000_all_w15,01248,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,5.0,1.5,5.0,3.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01248\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01248\\t_005_000.jpg""]","[1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",,,,,40.588,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01248.mp4,train,4.0,0.8260713219642639,0.1847627311944961,0.641308605670929,all_w15,01248_context_hard_negative_005_005_000,29
01772_context_hard_negative_001_002_000_all_w15,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,2.0,0.0,2.0,1.0,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411,all_w15,01772_context_hard_negative_001_002_000,30
01772_context_hard_negative_002_002_500_all_w15,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,2.5,0.0,2.5,1.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_500.jpg""]","[0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411,all_w15,01772_context_hard_negative_002_002_500,31
01772_context_hard_negative_003_003_000_all_w15,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,3.0,0.0,3.0,1.5,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_000.jpg""]","[0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411,all_w15,01772_context_hard_negative_003_003_000,32
01772_context_hard_negative_004_003_500_all_w15,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,3.5,0.0,3.5,1.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_500.jpg""]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411,all_w15,01772_context_hard_negative_004_003_500,33
01772_context_hard_negative_005_004_000_all_w15,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,4.0,0.5,4.0,2.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_004_000.jpg""]","[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411,all_w15,01772_context_hard_negative_005_004_000,34
02063_context_hard_negative_001_011_500_all_w15,02063,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,11.5,8.0,11.5,9.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02063\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_011_500.jpg""]","[8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5]",,,,,39.863,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02063.mp4,train,12.5,0.8233360648155212,0.1667727828025818,0.6565632820129395,all_w15,02063_context_hard_negative_001_011_500,35
02063_context_hard_negative_002_012_000_all_w15,02063,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,12.0,8.5,12.0,10.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02063\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_012_000.jpg""]","[8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0]",,,,,39.863,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02063.mp4,train,12.5,0.8233360648155212,0.1667727828025818,0.6565632820129395,all_w15,02063_context_hard_negative_002_012_000,36
02063_context_hard_negative_003_012_500_all_w15,02063,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,12.5,9.0,12.5,10.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02063\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_012_500.jpg""]","[9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5]",,,,,39.863,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02063.mp4,train,12.5,0.8233360648155212,0.1667727828025818,0.6565632820129395,all_w15,02063_context_hard_negative_003_012_500,37
02063_context_hard_negative_004_013_000_all_w15,02063,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,13.0,9.5,13.0,11.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02063\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_013_000.jpg""]","[9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0]",,,,,39.863,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02063.mp4,train,12.5,0.8233360648155212,0.1667727828025818,0.6565632820129395,all_w15,02063_context_hard_negative_004_013_000,38
02063_context_hard_negative_005_013_500_all_w15,02063,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,13.5,10.0,13.5,11.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02063\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02063\\t_013_500.jpg""]","[10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5]",,,,,39.863,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02063.mp4,train,12.5,0.8233360648155212,0.1667727828025818,0.6565632820129395,all_w15,02063_context_hard_negative_005_013_500,39
02084_context_hard_negative_001_031_000_all_w15,02084,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,31.0,27.5,31.0,29.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02084\\t_027_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_028_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_028_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_031_000.jpg""]","[27.5, 28.0, 28.5, 29.0, 29.5, 30.0, 30.5, 31.0]",,,,,40.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02084.mp4,train,32.0,0.8226843476295471,0.128549262881279,0.6941350698471069,all_w15,02084_context_hard_negative_001_031_000,40
02084_context_hard_negative_002_031_500_all_w15,02084,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,31.5,28.0,31.5,29.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02084\\t_028_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_028_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_031_500.jpg""]","[28.0, 28.5, 29.0, 29.5, 30.0, 30.5, 31.0, 31.5]",,,,,40.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02084.mp4,train,32.0,0.8226843476295471,0.128549262881279,0.6941350698471069,all_w15,02084_context_hard_negative_002_031_500,41
02084_context_hard_negative_003_032_000_all_w15,02084,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,32.0,28.5,32.0,30.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02084\\t_028_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_032_000.jpg""]","[28.5, 29.0, 29.5, 30.0, 30.5, 31.0, 31.5, 32.0]",,,,,40.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02084.mp4,train,32.0,0.8226843476295471,0.128549262881279,0.6941350698471069,all_w15,02084_context_hard_negative_003_032_000,42
02084_context_hard_negative_004_032_500_all_w15,02084,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,32.5,29.0,32.5,30.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02084\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_032_500.jpg""]","[29.0, 29.5, 30.0, 30.5, 31.0, 31.5, 32.0, 32.5]",,,,,40.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02084.mp4,train,32.0,0.8226843476295471,0.128549262881279,0.6941350698471069,all_w15,02084_context_hard_negative_004_032_500,43
02084_context_hard_negative_005_033_000_all_w15,02084,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,33.0,29.5,33.0,31.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02084\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02084\\t_033_000.jpg""]","[29.5, 30.0, 30.5, 31.0, 31.5, 32.0, 32.5, 33.0]",,,,,40.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02084.mp4,train,32.0,0.8226843476295471,0.128549262881279,0.6941350698471069,all_w15,02084_context_hard_negative_005_033_000,44
